fan_id,age,gender,city,lat,lon,favorite_team,true_segment,years_following_fifa,app_installed,loyalty_points
F00316,34,M,Chennai,13.12034077558628,80.23043714580828,Italy,casual,3,False,98
F00317,21,M,Hyderabad,17.35787557994686,78.47709208264176,Japan,family,5,False,24
F00318,37,M,Ahmedabad,23.008547043469974,72.53582407418152,USA,casual,0,True,5
F00319,26,F,Delhi,28.62030038404299,77.23030562178911,Croatia,superfan,10,True,42
F00320,21,F,Ahmedabad,23.048239580864447,72.5730750602388,Germany,dormant,6,False,11
F00321,34,F,Pune,18.562178923310853,73.83733785595368,Spain,family,8,False,124
F00322,31,M,Delhi,28.563925305307098,77.18054442265485,France,dormant,14,False,2
F00323,16,M,Delhi,28.628570722928607,77.21495324310654,Portugal,dormant,14,False,27
F00324,16,M,Mumbai,19.051302535470157,72.9019868147527,Spain,casual,8,True,29
F00325,16,M,Mumbai,19.030939992546035,72.88598208426934,Brazil,casual,5,True,72
F00326,16,M,Mumbai,19.100903455024035,72.89807327300286,Belgium,family,9,True,62
F00327,29,F,Delhi,28.646506252998435,77.19999772649625,India,local_loyalist,12,True,12
F00328,21,M,Bengaluru,12.94150852287851,77.5671860726726,Spain,casual,4,True,63
F00329,29,M,Hyderabad,17.34629165930016,78.46368191109676,Croatia,family,2,True,42
F00330,27,F,Ahmedabad,23.03046127135052,72.58863666065785,Croatia,casual,16,True,18
F00331,25,M,Hyderabad,17.413182411838598,78.49593789286016,England,casual,15,True,55
F00332,22,F,Pune,18.492164731461756,73.82694900501333,Spain,digital_only,6,True,239
F00333,33,F,Ahmedabad,23.035706518253296,72.59323041922194,Brazil,local_loyalist,8,True,85
F00334,33,M,Ahmedabad,23.012137694121385,72.59938359121486,Germany,local_loyalist,4,True,38
F00335,28,F,Pune,18.47412503234717,73.84316508541843,Argentina,superfan,5,True,20
F00336,25,M,Bengaluru,12.921496119825632,77.56645462862261,France,family,8,True,42
F00337,27,M,Bengaluru,12.997617149204023,77.63714842150424,Argentina,casual,10,True,18
F00338,35,Other,Bengaluru,12.973358973011042,77.55131057565018,Portugal,casual,12,True,14
F00339,35,M,Delhi,28.610171281668848,77.17746874939874,Belgium,family,6,True,63
F00340,19,F,Kolkata,22.567570407818906,88.36366232797354,Spain,dormant,11,False,54
F00341,36,F,Ahmedabad,22.975002226691654,72.53552766031773,Portugal,family,3,True,22
F00342,32,M,Ahmedabad,23.041024334192727,72.53153998582808,India,family,9,True,94
F00343,44,F,Ahmedabad,23.056935284792278,72.56833114486972,Morocco,local_loyalist,9,True,8
F00344,29,F,Kolkata,22.58929717937737,88.31050255033654,Mexico,digital_only,13,True,11
F00345,37,F,Kolkata,22.577977984256943,88.32718568697504,France,superfan,4,True,137
F00346,41,M,Chennai,13.086575156422459,80.25654514846532,Spain,digital_only,3,False,2
F00347,16,M,Ahmedabad,22.99154694327492,72.54003508514484,Argentina,casual,3,False,80
F00348,24,F,Mumbai,19.103092249082184,72.82415959562564,Italy,casual,9,True,23
F00349,35,F,Delhi,28.651027177125396,77.21305211422482,Germany,local_loyalist,7,True,23
F00350,20,M,Pune,18.491202785050223,73.80295419686114,Mexico,digital_only,18,True,16
F00351,29,M,Kolkata,22.577893717620537,88.3747167772051,Portugal,superfan,5,True,299
F00352,23,F,Chennai,13.117450529503808,80.29492171650908,Spain,casual,6,False,2
F00353,27,F,Ahmedabad,23.017028393626322,72.57691509806546,Argentina,local_loyalist,3,False,37
F00354,22,F,Mumbai,19.09567049101115,72.88669053866843,Germany,superfan,5,True,177
F00355,33,M,Bengaluru,12.993760309603443,77.59997190111103,Brazil,family,9,True,18
F00356,17,F,Mumbai,19.11506117747429,72.88342526534515,Spain,digital_only,6,True,46
F00357,34,M,Chennai,13.077921625743352,80.28754044371352,Portugal,digital_only,7,True,4
F00358,26,M,Delhi,28.645765598824184,77.23975088351084,Morocco,local_loyalist,0,False,25
F00359,38,F,Ahmedabad,23.045114724395145,72.61333754991419,Argentina,family,12,True,140
F00360,35,F,Delhi,28.65278100616477,77.1832656599821,USA,casual,11,True,0
F00361,16,F,Hyderabad,17.404923633060246,78.52363469474712,India,local_loyalist,16,True,0
F00362,31,M,Delhi,28.65848715661136,77.23778326035759,Netherlands,digital_only,11,False,53
F00363,23,F,Chennai,13.081922674418953,80.31932260672805,Belgium,casual,2,True,17
F00364,34,M,Pune,18.545715058030744,73.89852073259111,France,family,14,True,30
F00365,38,M,Kolkata,22.538772807549826,88.392120020335,Argentina,family,0,False,38
F00366,29,M,Mumbai,19.08538299638277,72.88812092578216,France,local_loyalist,5,True,35
F00367,21,F,Pune,18.52782886151734,73.82592401353902,Spain,family,6,False,1
F00368,28,F,Chennai,13.101617387695644,80.2616749060624,Brazil,family,18,True,12
F00369,19,F,Ahmedabad,23.06654422207387,72.561626099936,Spain,local_loyalist,1,True,18
F00370,30,F,Chennai,13.052260363654124,80.24612001712738,Germany,family,8,True,19
F00371,50,M,Bengaluru,12.98250194541681,77.56525685591377,Germany,local_loyalist,0,True,68
F00372,30,M,Delhi,28.64906666758919,77.22185313181222,Brazil,local_loyalist,6,True,86
F00373,21,M,Ahmedabad,23.01401276965463,72.53233058053213,France,local_loyalist,17,True,49
F00374,36,M,Ahmedabad,23.016930299636,72.61246228178425,Spain,family,17,True,49
F00375,30,M,Hyderabad,17.37774880504624,78.47945977706695,Spain,casual,8,True,38
F00376,22,F,Ahmedabad,23.025353088535716,72.58161108004157,Japan,family,4,True,24
F00377,29,M,Delhi,28.647367272717975,77.19618344345606,England,family,7,True,12
F00378,22,F,Kolkata,22.562744192085656,88.37266436833117,Brazil,superfan,5,True,227
F00379,16,M,Pune,18.484752383417735,73.80965504785976,Japan,family,9,True,27
F00380,16,F,Kolkata,22.54269007672438,88.40292806516858,Brazil,casual,12,True,71
F00381,36,M,Delhi,28.645111082584755,77.19274044272277,Portugal,casual,3,False,64
F00382,31,M,Ahmedabad,23.027038732536752,72.61063542110956,Germany,family,8,True,48
F00383,33,M,Kolkata,22.54382877764481,88.39751220573514,Germany,casual,3,False,49
F00384,37,M,Mumbai,19.07125909252673,72.85306008099701,France,family,11,False,32
F00385,20,M,Hyderabad,17.357370991717282,78.48060362702275,Brazil,family,0,True,64
F00386,34,F,Bengaluru,12.970139647859533,77.62733841643711,Brazil,digital_only,7,True,57
F00387,45,M,Pune,18.565436936222824,73.89213229670968,Mexico,superfan,8,True,89
F00388,18,M,Hyderabad,17.422223086983873,78.4780236713471,India,casual,0,True,88
F00389,32,M,Bengaluru,12.9948827463604,77.60672132917419,India,local_loyalist,14,False,62
F00390,31,M,Hyderabad,17.330721994700372,78.46165963484127,Argentina,dormant,3,False,33
F00391,31,M,Delhi,28.63384839721861,77.2306082165395,Argentina,local_loyalist,15,True,22
F00392,36,M,Mumbai,19.110825855467706,72.85094815791949,Japan,casual,3,False,16
F00393,25,M,Kolkata,22.575469368564708,88.31803368665695,Mexico,local_loyalist,1,True,27
F00394,24,M,Kolkata,22.607246552325854,88.38120634214091,France,digital_only,0,True,4
F00395,22,F,Mumbai,19.11685135568832,72.86554711707294,England,family,12,True,184
F00396,36,M,Ahmedabad,23.02783291027043,72.58892297363629,Spain,superfan,7,True,344
F00397,38,F,Chennai,13.045670929576293,80.2941517252327,Portugal,family,0,True,2
F00398,39,F,Delhi,28.62063169473745,77.18650253040389,Germany,digital_only,5,False,34
F00399,31,M,Pune,18.49430019141288,73.87954619212213,Portugal,dormant,2,True,96
F00400,34,M,Mumbai,19.03304556365514,72.91756049685891,Japan,casual,5,False,111
F00401,41,F,Kolkata,22.604750062037635,88.34330392353634,England,local_loyalist,7,True,27
F00402,17,M,Ahmedabad,22.989566629562535,72.61729773804203,France,dormant,7,True,15
F00403,30,M,Hyderabad,17.359526063008598,78.44935433732397,Mexico,superfan,13,True,96
F00404,42,M,Pune,18.530102587748868,73.83273766801153,Argentina,dormant,0,False,91
F00405,34,M,Chennai,13.118944675835168,80.31993649321926,Germany,local_loyalist,10,True,230
F00406,16,M,Hyderabad,17.364442804621717,78.49937412986984,Spain,superfan,3,True,383
F00407,24,F,Mumbai,19.11450374653636,72.8248271886958,France,casual,4,True,45
F00408,27,M,Delhi,28.562023623263993,77.20239931674647,France,local_loyalist,14,True,37
F00409,29,F,Bengaluru,12.937911928415696,77.55032588094362,Netherlands,superfan,6,True,114
F00410,32,F,Hyderabad,17.373543612890202,78.45946489030625,Argentina,local_loyalist,9,True,33
F00411,37,M,Chennai,13.038234216309672,80.28065258670505,France,casual,12,True,90
F00412,16,M,Chennai,13.053547141701088,80.23377283015171,France,local_loyalist,13,True,9
F00413,26,F,Ahmedabad,22.991522064526638,72.52659288893574,Portugal,superfan,16,True,12
F00414,16,F,Bengaluru,12.94735028658297,77.55215873495335,Spain,family,0,True,19
F00415,22,M,Bengaluru,13.006128633275477,77.56239062019135,Germany,dormant,13,False,45
F00416,27,F,Delhi,28.6182553837042,77.15710067802226,England,dormant,13,False,1
F00417,39,M,Kolkata,22.599570668509482,88.34357865835028,England,family,9,True,160
F00418,20,F,Pune,18.546727830105365,73.89053731882623,Portugal,casual,7,True,152
F00419,16,M,Pune,18.516798536610395,73.8127292533095,England,family,7,True,3
F00420,27,F,Pune,18.55502987365718,73.8434071081816,Brazil,superfan,6,False,178
F00421,24,M,Mumbai,19.047154476866844,72.86492598919308,France,superfan,0,True,387
F00422,25,M,Hyderabad,17.385383608250223,78.48297749152569,India,casual,14,True,3
F00423,32,M,Hyderabad,17.3893687619337,78.49396171246023,Spain,digital_only,6,True,0
F00424,48,M,Hyderabad,17.349370029278568,78.45083836790089,Brazil,family,12,True,121
F00425,27,M,Pune,18.500634457520214,73.86661929602664,India,local_loyalist,11,False,14
F00426,18,F,Bengaluru,13.007429656022218,77.55345254922892,Spain,digital_only,0,True,22
F00427,30,M,Pune,18.500336994557202,73.87143482754021,Brazil,casual,3,True,33
F00428,43,M,Ahmedabad,23.006402746921456,72.61594395957411,France,dormant,9,False,70
F00429,23,M,Bengaluru,12.94562931622946,77.59285398603564,England,digital_only,10,True,58
F00430,32,F,Chennai,13.086914157045427,80.25823645979166,Morocco,digital_only,8,False,28
F00431,37,F,Mumbai,19.093024416627028,72.87124747041196,Morocco,casual,3,True,27
F00432,23,M,Pune,18.490459361429178,73.81815079616214,Japan,family,9,True,73
F00433,34,F,Delhi,28.561486897434552,77.18528773505044,Mexico,local_loyalist,16,True,129
F00434,25,F,Ahmedabad,22.994330192798298,72.59254121231929,Brazil,casual,0,True,155
F00435,30,M,Hyderabad,17.404455685710456,78.44333520067536,Brazil,superfan,8,True,4
F00436,30,M,Delhi,28.626218588571184,77.16161807750119,Portugal,local_loyalist,3,True,16
F00437,22,M,Hyderabad,17.3665771518963,78.52496021470337,Mexico,local_loyalist,1,True,4
F00438,32,M,Chennai,13.075573581400848,80.23770414410599,England,casual,11,True,22
F00439,19,F,Kolkata,22.56820935187947,88.38832214570523,Croatia,dormant,9,True,33
F00440,33,M,Kolkata,22.565154636097304,88.36796108992283,France,casual,5,False,101
F00441,16,M,Bengaluru,12.992460919358832,77.56848712068356,Italy,digital_only,8,True,1
F00442,21,M,Kolkata,22.56078600255909,88.38050345222634,Italy,dormant,14,True,79
F00443,21,M,Pune,18.569963562542544,73.84957337953024,Mexico,digital_only,9,True,0
F00444,38,M,Delhi,28.65590439968714,77.20024027934801,Croatia,local_loyalist,3,False,61
F00445,39,F,Bengaluru,13.006278854567139,77.590908330669,France,casual,15,True,23
F00446,27,M,Ahmedabad,23.004870281084298,72.59636470325232,Germany,casual,7,True,21
F00447,34,F,Hyderabad,17.336391132094914,78.44659944606752,Portugal,dormant,8,False,38
F00448,40,F,Chennai,13.100561980418014,80.27773417251963,Argentina,digital_only,11,False,60
F00449,37,M,Ahmedabad,22.98067563304944,72.6016620504092,Argentina,family,14,True,35
F00450,16,M,Bengaluru,12.94554282810461,77.59066912010063,Argentina,casual,8,False,42
F00451,41,M,Hyderabad,17.409907341948617,78.48226972646384,Brazil,casual,5,True,5
F00452,37,M,Ahmedabad,23.020096930185886,72.55749645490745,Mexico,superfan,9,True,315
F00453,23,M,Ahmedabad,23.02567687198975,72.56112551879103,Belgium,local_loyalist,6,True,6
F00454,21,M,Ahmedabad,23.04535039011073,72.57251023981422,India,casual,8,True,3
F00455,36,F,Ahmedabad,23.010510212704713,72.61619939098668,France,family,12,True,28
F00456,42,F,Delhi,28.56554839420679,77.17845406102721,Spain,digital_only,0,True,4
F00457,33,M,Kolkata,22.573139179313845,88.34027475704713,Morocco,dormant,3,False,7
F00458,30,F,Pune,18.535623989324836,73.86087583251295,Portugal,casual,0,True,32
F00459,26,M,Ahmedabad,22.995391292467,72.58199662914627,Croatia,family,1,True,3
F00460,16,F,Chennai,13.062482410974855,80.22253714880422,Italy,family,11,True,12
F00461,22,M,Delhi,28.618462200891337,77.19208433883867,Brazil,family,3,False,2
F00462,29,M,Hyderabad,17.362001098924704,78.46394939150599,Netherlands,family,7,True,2
F00463,17,M,Delhi,28.56326242214064,77.24458311711159,Spain,family,3,False,8
F00464,39,M,Mumbai,19.068537237120456,72.85539058262569,Germany,local_loyalist,8,False,9
F00465,22,M,Mumbai,19.03587579151121,72.91226814340067,England,casual,10,True,112
F00466,26,F,Delhi,28.619219018042923,77.23786975838262,Portugal,superfan,16,True,71
F00467,16,M,Ahmedabad,23.038895579017115,72.53749460136909,Croatia,dormant,10,False,90
F00468,30,M,Ahmedabad,23.023303056148826,72.53378988217302,France,local_loyalist,10,True,18
F00469,18,F,Pune,18.569363544849296,73.80920974277905,USA,family,8,True,104
F00470,33,F,Bengaluru,13.013126662740135,77.57978785874774,Japan,digital_only,6,False,60
F00471,24,M,Pune,18.55424577277108,73.84659439509299,Italy,superfan,9,True,245
F00472,43,F,Chennai,13.090850461297078,80.24546268666529,Croatia,casual,5,False,74
F00473,26,F,Delhi,28.60611417778807,77.18111669647715,Argentina,local_loyalist,10,True,74
F00474,32,Other,Ahmedabad,23.00463635031085,72.57993792222611,Croatia,digital_only,3,False,9
F00475,26,F,Ahmedabad,22.974855042720886,72.58511923081508,France,casual,5,True,4
F00476,57,F,Pune,18.50682627898719,73.80455501559653,France,digital_only,12,True,37
F00477,43,M,Chennai,13.045591893590645,80.26418480871739,France,superfan,9,True,95
F00478,36,M,Hyderabad,17.39466727531599,78.52528038482492,Spain,local_loyalist,6,True,2
F00479,30,F,Hyderabad,17.331104714521278,78.43597109048764,Mexico,casual,0,False,3
F00480,23,M,Ahmedabad,23.048933348234055,72.5732330602587,Italy,family,14,True,53
F00481,39,M,Ahmedabad,22.98724410792932,72.6015709270002,Mexico,casual,7,True,137
F00482,43,M,Kolkata,22.58342279988136,88.31181579656071,France,digital_only,6,True,90
F00483,29,F,Bengaluru,12.99424205118714,77.63489756649649,England,superfan,12,False,96
F00484,34,Other,Kolkata,22.596701252998077,88.40419744321436,Netherlands,superfan,6,True,295
F00485,19,M,Kolkata,22.59820900146236,88.39122960554235,Argentina,casual,9,True,67
F00486,39,F,Pune,18.487963382637215,73.8662722423368,Germany,digital_only,6,True,14
F00487,16,M,Pune,18.47648992172317,73.86259330368486,Portugal,local_loyalist,7,True,48
F00488,30,M,Pune,18.530021861106196,73.89769710546263,Mexico,casual,9,True,1
F00489,33,M,Delhi,28.592583001993738,77.17376142001947,Portugal,local_loyalist,2,True,125
F00490,40,M,Pune,18.53216295780432,73.81282299473037,Argentina,family,16,True,90
F00491,22,F,Delhi,28.641948072170063,77.2261388665105,Spain,family,12,False,0
F00492,22,M,Hyderabad,17.34415488509878,78.50103876474384,Brazil,superfan,11,True,8
F00493,26,M,Pune,18.56318257230616,73.82859204416395,Brazil,digital_only,7,True,5
F00494,27,F,Pune,18.564277200110528,73.82670609402393,England,superfan,11,True,317
F00495,37,M,Bengaluru,12.966140119082558,77.5862759940894,Spain,casual,10,True,55
F00496,33,M,Hyderabad,17.348717311492695,78.50733040401144,Argentina,dormant,6,False,21
F00497,38,Other,Hyderabad,17.38796579636763,78.4301087019805,India,casual,0,False,42
F00498,36,M,Bengaluru,12.950262228508189,77.6012313384847,France,digital_only,6,True,64
F00499,23,F,Pune,18.52328903283916,73.8759106398299,Portugal,local_loyalist,2,True,54
F00500,25,F,Pune,18.551674527947267,73.87613496562028,France,local_loyalist,4,True,14
F00501,31,M,Chennai,13.09151265825503,80.22473985779311,France,digital_only,12,True,12
F00502,34,M,Kolkata,22.521119930525572,88.35580669390728,Italy,superfan,0,True,218
F00503,21,F,Bengaluru,12.984513712393573,77.5682366067552,Brazil,casual,6,True,145
F00504,25,M,Chennai,13.076487093015434,80.31515803094398,Argentina,digital_only,8,False,75
F00505,21,F,Bengaluru,13.006060174986029,77.54132312791937,Portugal,superfan,9,True,3
F00506,23,F,Mumbai,19.022763183285594,72.90339907620991,Argentina,casual,0,True,108
F00507,29,M,Kolkata,22.579031201049077,88.38430019185209,England,superfan,0,False,380
F00508,37,F,Chennai,13.124630889920839,80.23448986593073,Germany,superfan,6,True,397
F00509,44,M,Bengaluru,12.998203426988493,77.63679694455203,Brazil,casual,2,True,1
F00510,42,M,Mumbai,19.0929013421293,72.86196722921574,Germany,casual,5,False,21
F00511,32,M,Mumbai,19.033522785095517,72.84726770523945,Brazil,digital_only,0,True,107
F00512,22,F,Chennai,13.090507148518077,80.28886292899006,England,local_loyalist,4,True,32
F00513,17,M,Chennai,13.091389584220792,80.25116511006097,India,family,18,False,29
F00514,36,M,Pune,18.524548814805694,73.81472738084983,Netherlands,casual,4,True,106
F00515,27,F,Hyderabad,17.359694509595357,78.50914883823448,Japan,casual,19,True,86
F00516,16,M,Bengaluru,12.995785812207211,77.59302475263662,Mexico,superfan,4,True,60
F00517,45,F,Hyderabad,17.38893763726481,78.4984228710888,Brazil,local_loyalist,5,True,29
F00518,30,F,Chennai,13.080778418695113,80.2695840031104,England,local_loyalist,8,False,110
F00519,36,M,Kolkata,22.59580735014208,88.3493230697973,Italy,superfan,18,True,62
F00520,28,M,Pune,18.512369315199965,73.830714995019,India,dormant,6,False,101
F00521,16,M,Chennai,13.123141032779307,80.28833362812802,England,superfan,10,True,207
F00522,44,F,Hyderabad,17.40261060683694,78.46144766358665,Argentina,digital_only,5,True,46
F00523,26,F,Chennai,13.097559986817412,80.24496803879805,Spain,local_loyalist,7,True,143
F00524,27,F,Mumbai,19.074602459332077,72.87470281464245,England,family,9,True,25
F00525,45,M,Hyderabad,17.381408687487927,78.51796807046499,India,local_loyalist,6,True,5
F00526,24,M,Hyderabad,17.38982377598519,78.51548200529922,Germany,family,3,True,67
F00527,39,F,Chennai,13.07032294726808,80.29087215037485,Croatia,casual,5,True,81
F00528,42,F,Mumbai,19.07555089783955,72.88899690121417,Argentina,family,10,False,4
F00529,23,M,Ahmedabad,23.03453308128295,72.57467871248282,France,superfan,13,True,82
F00530,30,M,Bengaluru,12.9623899751997,77.59092115852461,Spain,family,6,False,39
F00531,44,M,Bengaluru,12.996106038396748,77.59245855790735,Morocco,digital_only,10,True,20
F00532,16,M,Chennai,13.110836469017682,80.24634036119558,USA,family,5,True,34
